,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,Sign name
0,0.10358670353889465,0.6940277218818665,-0.00033257302129641175,0.04425342381000519,0.6067106127738953,-0.11442601680755615,0.10395351052284241,0.4646237790584564,-0.18731689453125,0.23762266337871552,0.4325504004955292,-0.24511882662773132,0.3601541519165039,0.431172251701355,-0.25745245814323425,0.27011746168136597,0.3719083070755005,-0.14108781516551971,0.39549437165260315,0.2696860432624817,-0.25784358382225037,0.4980320334434509,0.20149168372154236,-0.3137746751308441,0.5950499773025513,0.15318286418914795,-0.3375365138053894,0.3355119228363037,0.4463607668876648,-0.16500163078308105,0.47793352603912354,0.33338257670402527,-0.29977095127105713,0.5884864926338196,0.2505218982696533,-0.36501577496528625,0.6947933435440063,0.18660733103752136,-0.39452677965164185,0.34780675172805786,0.546856164932251,-0.20044133067131042,0.3975428342819214,0.4920225441455841,-0.40088582038879395,0.2585197985172272,0.544380247592926,-0.4090186655521393,0.173753023147583,0.5862511992454529,-0.35194599628448486,0.34014976024627686,0.6551175713539124,-0.2439020872116089,0.3497208058834076,0.5982352495193481,-0.38512927293777466,0.252219021320343,0.6201096177101135,-0.3858317732810974,0.18725191056728363,0.6486480236053467,-0.34226730465888977,H
1,0.08038191497325897,0.6368657350540161,-0.00020705310453195125,0.022202789783477783,0.554993748664856,-0.11351699382066727,0.07114386558532715,0.43684881925582886,-0.19370174407958984,0.17359331250190735,0.3956134021282196,-0.25551146268844604,0.2856249213218689,0.3846238851547241,-0.28450262546539307,0.21514147520065308,0.33911746740341187,-0.20024292171001434,0.3370179533958435,0.23467031121253967,-0.32709822058677673,0.43736135959625244,0.1696118861436844,-0.3983674943447113,0.531667172908783,0.1192241907119751,-0.4386650323867798,0.27670279145240784,0.41084206104278564,-0.2283421903848648,0.40719151496887207,0.3054293394088745,-0.37724143266677856,0.5093764662742615,0.22780068218708038,-0.4659409821033478,0.6096938848495483,0.15799272060394287,-0.5334160327911377,0.29384928941726685,0.5046094059944153,-0.26153653860092163,0.3187098503112793,0.4579406976699829,-0.4846970736980438,0.19075730443000793,0.5000419616699219,-0.5054612755775452,0.11058378219604492,0.540141761302948,-0.4644824266433716,0.287289023399353,0.6014113426208496,-0.3010682761669159,0.2703787088394165,0.5614124536514282,-0.45599910616874695,0.17066386342048645,0.5803382396697998,-0.46846553683280945,0.100577712059021,0.6028634309768677,-0.4373762011528015,H
2,0.30311569571495056,0.7765247821807861,-0.00016568944556638598,0.24427543580532074,0.6547721028327942,-0.12323827296495438,0.3326769471168518,0.5258046984672546,-0.1851631999015808,0.4888303279876709,0.5040756464004517,-0.2293393313884735,0.6335643529891968,0.5200592875480652,-0.25846877694129944,0.44058462977409363,0.4181773066520691,-0.08871938288211823,0.5650588274002075,0.3201870024204254,-0.19732967019081116,0.6792154312133789,0.26379576325416565,-0.282818466424942,0.7836360931396484,0.2239152193069458,-0.32961761951446533,0.5295994281768799,0.4955441951751709,-0.09763102233409882,0.6620059013366699,0.40463268756866455,-0.20802883803844452,0.7661552429199219,0.33084312081336975,-0.2810765504837036,0.8629128932952881,0.26878076791763306,-0.30803632736206055,0.572529673576355,0.5996372103691101,-0.12514835596084595,0.6709470748901367,0.5578761100769043,-0.2957014739513397,0.5275338888168335,0.611662745475769,-0.3284672200679779,0.4264293909072876,0.6525667309761047,-0.28152668476104736,0.5829653739929199,0.7131521701812744,-0.15819121897220612,0.6223397254943848,0.6724040508270264,-0.3321613371372223,0.50628262758255,0.7048672437667847,-0.35838669538497925,0.41845160722732544,0.7275669574737549,-0.3184337913990021,H
3,0.41877317428588867,0.6758220791816711,-0.00015499112487304956,0.36921578645706177,0.6000478267669678,-0.11010699719190598,0.40414801239967346,0.5096011161804199,-0.1818506121635437,0.4997238218784332,0.5080429315567017,-0.231422558426857,0.5922008752822876,0.5121356844902039,-0.24586109817028046,0.5465323328971863,0.437295138835907,-0.1515340954065323,0.641470193862915,0.36792659759521484,-0.22288259863853455,0.7115158438682556,0.32560205459594727,-0.2656143009662628,0.7759206891059875,0.2951551675796509,-0.2937266528606415,0.5969476699829102,0.49111899733543396,-0.1441924273967743,0.6983202695846558,0.4118673801422119,-0.21669475734233856,0.7650050520896912,0.3659244179725647,-0.26029133796691895,0.8281493186950684,0.3321959972381592,-0.2918681502342224,0.6133003830909729,0.5617914199829102,-0.1433638632297516,0.6295599937438965,0.5385210514068604,-0.2567318081855774,0.5465380549430847,0.5734308362007141,-0.27856916189193726,0.5061410069465637,0.5954440832138062,-0.26546433568000793,0.6113541722297668,0.6350675225257874,-0.1514483541250229,0.6004546880722046,0.6073663234710693,-0.23969560861587524,0.5390617847442627,0.6248941421508789,-0.26097437739372253,0.5016188621520996,0.6419870257377625,-0.25755575299263,H
4,0.32991403341293335,0.5991900563240051,-0.0002973263035528362,0.32273203134536743,0.48981404304504395,-0.039039477705955505,0.38131487369537354,0.38828012347221375,-0.07192346453666687,0.48792514204978943,0.375215619802475,-0.11228976398706436,0.5739132165908813,0.41314253211021423,-0.14194375276565552,0.4978649616241455,0.3410186171531677,-0.032137952744960785,0.593862771987915,0.26435333490371704,-0.07750906050205231,0.6630167961120605,0.21567270159721375,-0.10276182740926743,0.7235280871391296,0.17955389618873596,-0.10522999614477158,0.5447953939437866,0.3948037326335907,-0.059839408844709396,0.6631138324737549,0.3089026212692261,-0.11651874333620071,0.734573483467102,0.2372303605079651,-0.14436398446559906,0.7949519157409668,0.18872115015983582,-0.14535513520240784,0.5602698922157288,0.46976208686828613,-0.09537634998559952,0.607701301574707,0.4254165291786194,-0.20619820058345795,0.5093790888786316,0.455014705657959,-0.23969312012195587,0.445914089679718,0.4884966015815735,-0.22235199809074402,0.5612887144088745,0.5521717667579651,-0.13031332194805145,0.5742100477218628,0.5010180473327637,-0.21945032477378845,0.5004724264144897,0.5101943016052246,-0.23421406745910645,0.44885483384132385,0.5357304811477661,-0.214701309800148,H
5,0.36009854078292847,0.5792156457901001,-0.00021464575547724962,0.34402787685394287,0.48687127232551575,-0.04797590896487236,0.4062804579734802,0.3944503962993622,-0.07478243857622147,0.5179879069328308,0.3789897561073303,-0.09813620150089264,0.6118120551109314,0.39564019441604614,-0.1065615639090538,0.5181729793548584,0.3478352725505829,-0.04241305589675903,0.6156090497970581,0.26842939853668213,-0.0866362601518631,0.6836626529693604,0.21658919751644135,-0.1132884994149208,0.7441509366035461,0.17652097344398499,-0.12382614612579346,0.5656814575195312,0.39762255549430847,-0.06555740535259247,0.6816391944885254,0.3134671151638031,-0.12177085131406784,0.7534245252609253,0.24051249027252197,-0.1510670781135559,0.8165381550788879,0.18814000487327576,-0.15790683031082153,0.5804502367973328,0.4690808057785034,-0.09687361121177673,0.6321725845336914,0.4224340617656708,-0.21276916563510895,0.5323972702026367,0.4528152346611023,-0.24962565302848816,0.4680301249027252,0.48669925332069397,-0.23651860654354095,0.5822342038154602,0.5495104789733887,-0.1280127465724945,0.5980035066604614,0.4971260130405426,-0.22428515553474426,0.5233623385429382,0.5088165998458862,-0.2426593005657196,0.4695488214492798,0.5351042747497559,-0.22178387641906738,H
6,0.3720606863498688,0.5785036087036133,-0.0002873627236112952,0.3561391830444336,0.4816780090332031,-0.047287467867136,0.41824665665626526,0.38947737216949463,-0.07980659604072571,0.5318584442138672,0.3761095404624939,-0.11209123581647873,0.6210049986839294,0.3971622884273529,-0.12421631813049316,0.5386465787887573,0.34352511167526245,-0.04023198038339615,0.6440391540527344,0.2642170786857605,-0.08290668576955795,0.7136415839195251,0.21491077542304993,-0.10245606303215027,0.7752357721328735,0.17956070601940155,-0.10160189121961594,0.5838562250137329,0.3951215445995331,-0.06535594165325165,0.7039319276809692,0.3091012239456177,-0.12202989310026169,0.7738917469978333,0.23569874465465546,-0.14486812055110931,0.8353124856948853,0.18730708956718445,-0.14457441866397858,0.596042275428772,0.4685281813144684,-0.09889442473649979,0.6427098512649536,0.4260328412055969,-0.21929851174354553,0.5423151254653931,0.4532471299171448,-0.25350338220596313,0.4806007146835327,0.483075886964798,-0.23615653812885284,0.5935776233673096,0.549005389213562,-0.13219760358333588,0.6049793362617493,0.4996967315673828,-0.22434313595294952,0.532516598701477,0.5094922780990601,-0.23480115830898285,0.4836469292640686,0.5345711708068848,-0.21018971502780914,H
7,0.3835809826850891,0.5745562314987183,-0.0002564862370491028,0.3716578185558319,0.4752271771430969,-0.04175715148448944,0.4322916269302368,0.37445327639579773,-0.06137404590845108,0.5486753582954407,0.3648143708705902,-0.08329837024211884,0.6408151984214783,0.39876750111579895,-0.08607712388038635,0.5540707111358643,0.33643287420272827,-0.01195539254695177,0.6560647487640381,0.26089733839035034,-0.054425198584795,0.7292052507400513,0.21215936541557312,-0.07648136466741562,0.793034017086029,0.17647157609462738,-0.07605774700641632,0.6004344820976257,0.3858569264411926,-0.03769402578473091,0.7232820987701416,0.3043690621852875,-0.08975100517272949,0.7947089076042175,0.23341886699199677,-0.1101248636841774,0.8552195429801941,0.1859551966190338,-0.10586351901292801,0.6142110824584961,0.4572924077510834,-0.07446566969156265,0.667624294757843,0.40897804498672485,-0.19301201403141022,0.5715063214302063,0.43659156560897827,-0.2315220683813095,0.5124702453613281,0.4691266715526581,-0.21592651307582855,0.6142758727073669,0.5381931066513062,-0.10975588113069534,0.633777379989624,0.48221316933631897,-0.20533370971679688,0.5614756941795349,0.49133700132369995,-0.2208479940891266,0.5110077857971191,0.51686030626297,-0.19881996512413025,H
8,0.3808254599571228,0.581505298614502,-0.00022483381326310337,0.37925785779953003,0.4702834486961365,-0.03958474472165108,0.44669562578201294,0.365884393453598,-0.056275445967912674,0.5645922422409058,0.3561508059501648,-0.07800010591745377,0.659072756767273,0.3925780951976776,-0.08343131095170975,0.5667183995246887,0.3300827741622925,0.008727048523724079,0.6688833236694336,0.2560434937477112,-0.029541656374931335,0.7409907579421997,0.20798097550868988,-0.05302871763706207,0.8029472827911377,0.17194977402687073,-0.05333402380347252,0.6127832531929016,0.3833407163619995,-0.019189517945051193,0.7365071177482605,0.30360984802246094,-0.06826740503311157,0.8130916357040405,0.2350216656923294,-0.09538903087377548,0.8764551877975464,0.18664023280143738,-0.09529662877321243,0.6261038780212402,0.4567999541759491,-0.057802993804216385,0.6833020448684692,0.4079839885234833,-0.17574942111968994,0.5833625793457031,0.43701454997062683,-0.21788190305233002,0.5174658298492432,0.4708792567253113,-0.20239117741584778,0.6256601810455322,0.5402162075042725,-0.09574326872825623,0.6537766456604004,0.4842302203178406,-0.19243226945400238,0.5785942077636719,0.49289649724960327,-0.21340060234069824,0.5215665102005005,0.518924355506897,-0.19152507185935974,H
9,0.40633827447891235,0.5566800236701965,-0.0002478183014318347,0.4008086323738098,0.45704445242881775,-0.050697579979896545,0.4742368757724762,0.36808672547340393,-0.08067970722913742,0.5905653834342957,0.36552366614341736,-0.10912468284368515,0.6781116127967834,0.3890312910079956,-0.11888407170772552,0.5901914834976196,0.3206462264060974,-0.025169314816594124,0.6950175762176514,0.24904263019561768,-0.06583445519208908,0.7666698098182678,0.20348049700260162,-0.08837030827999115,0.8281223773956299,0.1718929558992386,-0.09171639382839203,0.6348057389259338,0.3748447299003601,-0.04756490886211395,0.7589311003684998,0.2965323030948639,-0.10182801634073257,0.8310595154762268,0.23212414979934692,-0.12245216965675354,0.8923507332801819,0.19034600257873535,-0.1179831326007843,0.6440957188606262,0.4488790035247803,-0.08093178272247314,0.7009557485580444,0.40527644753456116,-0.1962781697511673,0.6028640270233154,0.4317604899406433,-0.2311529517173767,0.5429189801216125,0.4613257348537445,-0.2134980857372284,0.6384832262992859,0.5302900075912476,-0.11507409811019897,0.6568174958229065,0.47983619570732117,-0.2098785936832428,0.5848267674446106,0.48698490858078003,-0.2290322631597519,0.5360985994338989,0.509749174118042,-0.2086694836616516,H
